"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03"
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-23",,,,,"0.36",,,"49","52","46",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-24",,,,,"0.39",,,"55","58","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-25",,,,,"0.10",,,"48","54","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-26",,,,,"0.10",,,"41","48","34",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-27",,,,,"0.04",,,"43","46","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-28",,,,,"0.00",,,"39","46","31",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-29",,,,,"0.12",,,"35","41","29",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-11-30",,,,,"0.08",,,"42","44","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-01",,,,,"0.00",,,"43","45","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-02",,,,,"0.00",,,"43","47","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-03",,,,,"0.00",,,"46","49","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-04",,,,,"0.20",,,"46","48","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-05",,,,,"0.05",,,"42","44","39",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-06",,,,,"0.24",,,"43","47","39",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-07",,,,,"0.59",,,"43","45","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-08",,,,,"0.59",,,"48","52","44",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-09",,,,,"0.82",,,"45","50","39",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-10",,,,,"0.85",,,"55","61","49",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-11",,,,,"0.26",,,"47","53","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-12",,,,,"0.00",,,"45","55","35",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-13",,,,,"0.43",,,"50","55","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-14",,,,,"0.10",,,"50","53","46",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-15",,,,,"0.00",,,"48","52","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-16",,,,,"0.00",,,"41","46","36",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-17",,,,,"0.00",,,"43","45","41",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-18",,,,,"0.00",,,"47","53","41",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-19",,,,,"0.05",,,"46","52","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-20",,,,,"0.00",,,"40","47","33",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-21",,,,,"0.00",,,"41","48","33",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-22",,,,,"0.00",,,"40","45","35",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-23",,,,,"0.00",,,"36","40","32",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-24",,,,,"0.00",,,"37","39","34",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-25",,,,,"0.37",,,"43","47","39",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-26",,,,,"0.03",,,"44","47","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-27",,,,,"0.00",,,"41","46","36",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-28",,,,,"0.00",,,"35","38","31",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-29",,,,,"0.27",,,"41","44","37",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-30",,,,,"0.01",,,"41","45","36",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2004-12-31",,,,,"0.00",,,"39","47","31",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-01",,,,,"0.01",,,"43","47","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-02",,,,,"0.00",,,"38","43","33",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-03",,,,,"0.00",,,"34","41","26",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-04",,,,,"0.00",,,"37","42","31",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-05",,,,,"0.00",,,"32","41","23",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-06",,,,,"0.19",,,"34","41","26",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-07",,,,,"0.09",,,"40","45","35",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-08",,,,,"0.02",,,"40","46","33",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-09",,,,,"0.06",,,"36","39","33",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-10",,,,,"0.00",,,"36","40","32",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-11",,,,,"0.00",,,"33","41","25",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-12",,,,,"0.00",,,"43","46","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-13",,,,,"0.00",,,"38","41","34",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-14",,,,,"0.00",,,"36","41","30",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-15",,,,,"0.19",,,"32","38","26",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-16",,,,,"0.04",,,"40","45","34",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-17",,,,,"2.12",,,"50","57","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-18",,,,,"0.81",,,"58","63","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-19",,,,,"0.00",,,"58","64","51",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-20",,,,,"0.13",,,"52","56","48",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-21",,,,,"0.01",,,"54","60","48",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-22",,,,,"0.13",,,"53","56","49",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-23",,,,,"0.00",,,"53","58","47",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-24",,,,,"0.01",,,"52","60","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-25",,,,,"0.00",,,"45","51","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-26",,,,,"0.04",,,"47","51","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-27",,,,,"0.00",,,"48","54","41",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-28",,,,,"0.01",,,"45","52","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-29",,,,,"0.00",,,"46","49","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-30",,,,,"0.01",,,"48","53","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-01-31",,,,,"0.02",,,"49","56","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-01",,,,,"0.00",,,"47","56","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-02",,,,,"0.00",,,"52","60","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-03",,,,,"0.00",,,"47","55","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-04",,,,,"0.15",,,"47","51","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-05",,,,,"0.07",,,"43","47","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-06",,,,,"0.62",,,"42","45","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-07",,,,,"0.00",,,"39","47","31",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-08",,,,,"0.00",,,"40","48","31",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-09",,,,,"0.00",,,"41","50","32",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-10",,,,,"0.00",,,"41","52","30",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-11",,,,,"0.00",,,"43","56","30",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-12",,,,,"0.07",,,"45","49","41",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-13",,,,,"0.03",,,"43","47","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-14",,,,,"0.00",,,"37","44","29",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-15",,,,,"0.00",,,"36","46","26",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-16",,,,,"0.00",,,"42","51","32",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-17",,,,,"0.00",,,"40","52","28",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-18",,,,,"0.00",,,"41","54","27",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-19",,,,,"0.00",,,"39","49","28",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-20",,,,,"0.00",,,"41","50","32",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-21",,,,,"0.00",,,"40","53","27",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-22",,,,,"0.00",,,"42","56","28",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-23",,,,,"0.00",,,"45","61","29",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-24",,,,,"0.00",,,"47","63","31",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-25",,,,,"0.00",,,"45","53","36",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-26",,,,,"0.00",,,"42","50","33",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-27",,,,,"0.00",,,"46","57","34",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-02-28",,,,,"0.22",,,"52","59","44",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-01",,,,,"0.08",,,"54","61","46",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-02",,,,,"0.04",,,"51","56","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-03",,,,,"0.00",,,"50","62","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-04",,,,,"0.00",,,"51","61","41",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-05",,,,,"0.00",,,"53","62","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-06",,,,,"0.00",,,"56","63","49",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-07",,,,,"0.00",,,"57","64","50",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-08",,,,,"0.00",,,"58","70","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-09",,,,,"0.00",,,"54","59","48",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-10",,,,,"0.00",,,"55","64","46",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-11",,,,,"0.01",,,"55","65","44",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-12",,,,,"0.00",,,"53","60","46",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-13",,,,,"0.00",,,"49","63","35",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-14",,,,,"0.00",,,"51","65","36",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-15",,,,,"0.00",,,"50","57","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-16",,,,,"0.14",,,"47","51","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-17",,,,,"0.00",,,"50","55","44",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-18",,,,,"0.00",,,"47","53","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-19",,,,,"0.25",,,"48","57","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-20",,,,,"0.11",,,"50","58","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-21",,,,,"0.05",,,"45","51","39",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-22",,,,,"0.00",,,"45","54","36",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-23",,,,,"0.00",,,"48","56","39",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-24",,,,,"0.00",,,"50","57","43",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-25",,,,,"0.00",,,"48","55","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-26",,,,,"1.41",,,"48","52","44",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-27",,,,,"0.71",,,"49","51","46",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-28",,,,,"0.32",,,"45","48","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-29",,,,,"0.20",,,"47","52","41",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-30",,,,,"0.00",,,"49","56","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-03-31",,,,,"0.17",,,"51","58","44",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-01",,,,,"0.36",,,"49","55","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-02",,,,,"0.06",,,"48","56","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-03",,,,,"0.41",,,"49","53","44",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-04",,,,,"0.01",,,"46","52","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-05",,,,,"0.04",,,"52","61","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-06",,,,,"0.00",,,"55","65","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-07",,,,,"0.21",,,"49","56","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-08",,,,,"0.00",,,"46","56","36",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-09",,,,,"0.00",,,"49","57","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-10",,,,,"0.23",,,"46","54","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-11",,,,,"0.38",,,"45","50","39",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-12",,,,,"0.07",,,"43","51","34",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-13",,,,,"0.00",,,"48","57","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-14",,,,,"0.00",,,"49","55","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-15",,,,,"0.38",,,"46","50","42",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-16",,,,,"0.68",,,"52","58","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-17",,,,,"0.01",,,"49","57","41",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-18",,,,,"0.00",,,"52","58","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-19",,,,,"0.00",,,"50","62","38",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-20",,,,,"0.00",,,"54","67","40",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-21",,,,,"0.00",,,"57","65","49",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-22",,,,,"0.00",,,"66","79","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-23",,,,,"0.14",,,"59","66","51",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-24",,,,,"0.08",,,"60","67","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-25",,,,,"0.00",,,"61","66","55",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-26",,,,,"0.00",,,"61","66","55",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-27",,,,,"0.00",,,"61","70","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-28",,,,,"0.08",,,"61","69","53",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-29",,,,,"0.50",,,"53","55","51",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-04-30",,,,,"0.05",,,"57","64","50",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-01",,,,,"0.00",,,"58","71","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-02",,,,,"0.01",,,"57","61","53",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-03",,,,,"0.00",,,"59","66","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-04",,,,,"0.04",,,"61","69","53",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-05",,,,,"0.25",,,"62","69","54",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-06",,,,,"0.00",,,"61","69","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-07",,,,,"0.00",,,"56","64","48",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-08",,,,,"0.12",,,"56","63","48",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-09",,,,,"0.71",,,"56","59","53",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-10",,,,,"0.13",,,"60","66","53",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-11",,,,,"0.00",,,"57","62","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-12",,,,,"0.00",,,"59","64","54",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-13",,,,,"0.00",,,"60","71","49",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-14",,,,,"0.13",,,"65","73","56",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-15",,,,,"0.31",,,"59","63","55",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-16",,,,,"0.01",,,"58","65","51",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-17",,,,,"0.06",,,"55","63","46",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-18",,,,,"0.53",,,"60","68","52",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-19",,,,,"0.45",,,"56","62","50",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-20",,,,,"0.19",,,"55","61","49",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-21",,,,,"0.23",,,"54","63","45",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-22",,,,,"0.07",,,"56","63","48",,,,,,,,,,,,,,,,,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2005-05-23",,,,,"0.00",,,"54","64","44",,,,,,,,,,,,,,,,,,,,,
